,store_ID,sales_per_customer_and_id
0,1,8.405626105621657
1,2,8.382362455442875
2,3,9.092640811931629
3,4,7.27530842645345
4,5,8.586607510859457
5,6,8.614836691194215
6,7,9.21002793543994
7,8,8.25835696177081
8,9,11.22668450287375
9,10,9.32334913881454
10,11,7.058078058693915
11,12,8.389015802403627
12,13,12.928830702309364
13,14,8.682825201215783
14,15,9.980807218865522
15,16,8.968838625744349
16,17,7.874896889932648
17,18,9.126765144170328
18,19,10.320040197074398
19,20,9.23256440235107
20,21,10.38108802947115
21,22,8.886441129031667
22,23,11.300764729252332
23,24,11.030044847099399
24,25,7.058441918979609
25,26,11.792527017702948
26,27,8.693476023811456
27,28,8.942559741617771
28,29,11.104172880577757
29,30,6.739436588183581
30,31,9.921173026566132
31,32,8.407998945733807
32,33,10.013909209660063
33,34,8.03026713203631
34,35,13.055463146979198
35,36,8.575570338373417
36,37,9.07808872331784
37,38,11.085750365777734
38,39,7.492789188423074
39,40,7.358359147327788
40,41,13.27701755964576
41,42,9.179617385154184
42,43,11.053677509957055
43,44,8.474955610517352
44,45,12.759624979303165
45,46,7.974946462594443
46,47,7.664476709851954
47,48,9.166214938630388
48,49,13.60355487829431
49,50,11.67345962457506
50,51,13.328153645021782
51,52,14.662726867057682
52,53,9.259215973701354
53,54,10.746887942621447
54,55,8.125001920660209
55,56,14.359593147319602
56,57,10.586828344860352
57,58,12.202882055681444
58,59,9.602589494790264
59,60,11.100443480341205
60,61,8.156020116762052
61,62,9.012186674870073
62,63,10.799939185993344
63,64,12.944629462315621
64,65,11.051181610803486
65,66,11.588685710885095
66,67,9.677701394955271
67,68,6.5095235016347175
68,69,7.8938533363641294
69,70,9.645077579929463
70,71,12.004189055351501
71,72,9.083064791174241
72,73,9.223795483597321
73,74,7.236464882685888
74,75,9.291339017510072
75,76,9.633378393040331
76,77,11.368359498476613
77,78,7.390883723925453
78,79,9.641196703361597
79,80,13.047179797185677
80,81,12.395788254182223
81,82,10.599041830119358
82,83,11.137514226301331
83,84,9.233107522821221
84,85,7.124545361775645
85,86,7.686926141199495
86,87,7.951599610848281
87,88,9.675779334419682
88,89,9.542568400521294
89,90,7.929883562972833
90,91,9.040356628809398
91,92,10.797698049179951
92,93,9.82975036117928
93,94,10.963607212362676
94,95,8.959122874141658
95,96,9.351002156770614
96,97,9.612592360456897
97,98,11.143922338690935
98,99,10.873818439861555
99,100,11.566890848596907
100,101,9.513742361849237
101,102,6.609872987210701
102,103,11.098016995530642
103,104,7.674367318011118
104,105,8.570642124002221
105,106,10.44385583230146
106,107,7.651321838303174
107,108,12.913597509950373
108,109,8.62802716305601
109,110,7.667564353991932
110,111,11.178277341621849
111,112,7.992621152816308
112,113,10.215391273649645
113,114,8.753044392862396
114,115,13.247368225985928
115,116,9.558122464720544
116,117,7.837699484372095
117,118,11.343372970531624
118,119,8.972406407876962
119,120,10.995429500720041
120,121,8.886558359383985
121,122,8.116262347190277
122,123,8.599306674663183
123,124,8.367379494713761
124,125,7.460385642617261
125,126,11.808647745539364
126,127,7.812665673281603
127,128,12.36196545498548
128,129,7.872150032291878
129,130,8.896866965895127
130,131,9.334570280793534
131,132,10.666352793204284
132,133,8.430496243944708
133,134,9.583414906794838
134,135,10.964770421039876
135,136,12.764434618844199
136,137,8.586311415337326
137,138,10.200887408283466
138,139,12.522281700946888
139,140,7.717239116383046
140,141,8.92022305507045
141,142,8.086732180801912
142,143,10.713691322360493
143,144,10.523674306910102
144,145,6.5218858397971085
145,146,10.973925846206564
146,147,9.268035450856011
147,148,10.496814518157672
148,149,11.34581734025004
149,150,10.156094183013739
150,151,10.138370224290071
151,152,8.630690382927543
152,153,10.84456269279833
153,154,11.74002224827063
154,155,10.3467973220657
155,156,9.532298339028756
156,157,9.758365512506984
157,158,15.647795324542772
158,159,10.949576152121873
159,160,10.17360059017234
160,161,8.832805111276286
161,162,13.744020824357682
162,163,8.373241990839034
163,164,9.620300682001895
164,165,9.412348945438394
165,166,7.0628587539936545
166,167,8.654233854263904
167,168,10.187995474610025
168,169,10.4510205009073
169,170,9.17697580078615
170,171,9.575170957280001
171,172,8.0167769321685
172,173,8.070289056077934
173,174,12.280900712458376
174,175,8.32084923492093
175,176,8.208979688548178
176,177,8.128624222966494
177,178,10.76298767707385
178,179,7.547077264040118
179,180,8.474963681163786
180,181,9.376223036408387
181,182,12.499405518886045
182,183,7.963098170210227
183,184,10.94074305129651
184,185,13.014244949757597
185,186,9.797585713778117
186,187,8.051338749632334
187,188,11.217459234447212
188,189,10.433750617404781
189,190,10.846412142719057
190,191,9.52661142587866
191,192,13.811328337083285
192,193,6.745299859535946
193,194,11.504421136185334
194,195,8.174189298128507
195,196,7.4008830069680815
196,197,8.000564519004005
197,198,8.236146095464465
198,199,12.563597537394593
199,200,7.954273354705734
200,201,11.788515778577969
201,202,11.880109896525862
202,203,7.603562157482743
203,204,10.50089109296175
204,205,7.344262705201351
205,206,8.884718588421018
206,207,8.48451262903076
207,208,7.093049333222625
208,209,9.637335471573499
209,210,9.650668857270801
210,211,8.68727493579734
211,212,10.302491758463313
212,213,12.349273036563668
213,214,12.88614614047193
214,215,12.71922089233819
215,216,8.07553629633605
216,217,7.276698365807357
217,218,7.120924548046471
218,219,7.664014332924613
219,220,7.522956621088055
220,221,10.408594171303868
221,222,8.784379774687654
222,223,9.63666401430155
223,224,13.70999254288481
224,225,9.2582547978996
225,226,10.28945575532981
226,227,10.597555097017331
227,228,13.281164559378475
228,229,11.622219709004156
229,230,7.916697858514763
230,231,11.948481012835547
231,232,10.92012665798611
232,233,9.076867111878991
233,234,10.605281859337532
234,235,11.597608050612347
235,236,8.165797394877934
236,237,7.90420758361765
237,238,6.881585986948963
238,239,10.531531845429523
239,240,10.424985435718261
240,241,9.277815818086596
241,242,10.996161259411105
242,243,7.277417558281227
243,244,9.564917276907146
244,245,8.683863147210397
245,246,7.484602220267036
246,247,12.397121708619514
247,248,7.446433609870553
248,249,9.754343774873675
249,250,12.625702422473813
250,251,7.759125714976774
251,252,13.013850600152914
252,253,8.159240173239215
253,254,11.511423423054588
254,255,9.700996109521192
255,256,7.808071363479512
256,257,8.442950365883041
257,258,11.382083940552262
258,259,4.877398972457164
259,260,7.198381577740312
260,261,12.940030347446667
261,262,6.067326131996862
262,263,10.31750753308879
263,264,7.449471258494049
264,265,9.663675606251735
265,266,8.278062566652565
266,267,8.248116927004709
267,268,8.02776183163629
268,269,7.441767504484607
269,270,7.704492672948167
270,271,9.897469762459204
271,272,9.703562434092625
272,273,9.89655059289989
273,274,4.031129506667542
274,275,9.901615026910216
275,276,7.794781869492643
276,277,11.829208773271146
277,278,8.904278761363429
278,279,13.05764176556245
279,280,11.99716793606042
280,281,10.552683115645788
281,282,6.856740983270647
282,283,9.857277599491407
283,284,11.790041867258887
284,285,10.85920264154249
285,286,11.136415466989869
286,287,9.915920856473605
287,288,13.169739485688499
288,289,11.33038943172894
289,290,10.167713370040099
290,291,9.465098609345443
291,292,8.11018007319297
292,293,7.596881814051474
293,294,7.443396464493908
294,295,7.821594971734651
295,296,9.19582470384591
296,297,9.622479830694173
297,298,12.109044813798475
298,299,9.136067637559877
299,300,8.003786337949919
300,301,9.19497070767896
301,302,11.429954458814397
302,303,9.042603882921854
303,304,6.633915880255164
304,305,10.33129203285577
305,306,9.277982506550314
306,307,8.59374327949077
307,308,9.852458011049475
308,309,11.621998856356926
309,310,11.565009848256274
310,311,8.446426798717404
311,312,10.1751197354034
312,313,9.831524566637077
313,314,8.911125374236368
314,315,9.410276239268242
315,316,10.817580089435396
316,317,9.231307103643127
317,318,11.25305206559482
318,319,9.175152977970793
319,320,7.1062753515959365
320,321,10.091932353114027
321,322,9.013499416144821
322,323,11.829219089140773
323,324,7.684413127265115
324,325,9.588400653888966
325,326,11.8406964447259
326,327,8.209847992712264
327,328,8.470014432747512
328,329,10.955180816367639
329,330,9.215612317992788
330,331,7.4432900431409035
331,332,7.370241275520915
332,333,7.642159407573376
333,334,9.598513000914798
334,335,5.475230218088005
335,336,6.9904521413121135
336,337,13.025161349961255
337,338,11.506325811839673
338,339,7.49274111802284
339,340,8.968706237689535
340,341,7.276611152050385
341,342,13.021680696292762
342,343,10.134769092282319
343,344,7.351085083156662
344,345,9.161682750036373
345,346,10.972542606717543
346,347,12.378586595765737
347,348,11.77622948947215
348,349,9.824626748624205
349,350,13.195483960853442
350,351,11.479842313728195
351,352,10.431874971256152
352,353,3.8658607260616886
353,354,11.779365340862354
354,355,8.275993439616776
355,356,13.021987122666742
356,357,7.545720934624196
357,358,9.058270446715573
358,359,11.147763293564182
359,360,9.07778796746412
360,361,9.641701931579819
361,362,8.112238691264416
362,363,7.565035272057179
363,364,7.958060643548471
364,365,9.200387683286783
365,366,10.152319536013795
366,367,9.521909924962243
367,368,13.311990163943548
368,369,11.87200126238732
369,370,11.923568475202734
370,371,12.471985982960653
371,372,11.48619631272837
372,373,14.211305658801969
373,374,8.40477557161641
374,375,11.768447301778819
375,376,8.793915274397232
376,377,8.017453135148227
377,378,6.448158165774838
378,379,8.255897651987866
379,380,10.409398494389485
380,381,9.349085629633088
381,382,12.06663556284729
382,383,7.828649667501005
383,384,8.780266053933934
384,385,11.044726361758524
385,386,12.25028627678098
386,387,7.702912093885005
387,388,9.240016495481033
388,389,8.081034355768868
389,390,10.759136808666195
390,391,8.17873418895002
391,392,9.984422403258824
392,393,9.943661261103292
393,394,12.55602990836326
394,395,7.642181669872191
395,396,9.42601649299727
396,397,7.2894193100911755
397,398,8.832863178150575
398,399,9.799895864028494
399,400,7.129041958018829
400,401,10.850021036599596
401,402,9.458615913461452
402,403,10.106258130548076
403,404,8.313360592430124
404,405,9.027178796055392
405,406,12.741393267658099
406,407,12.307000711298052
407,408,10.056144676755887
408,409,10.055519804360134
409,410,7.856473754307727
410,411,12.916749320935635
411,412,14.072906658427236
412,413,7.886223700844704
413,414,13.2031182069527
414,415,11.910372732269781
415,416,7.850247250535576
416,417,9.420079810178976
417,418,9.426100522148536
418,419,6.176364831655066
419,420,11.157047796326678
420,421,9.346817995046411
421,422,9.731237953100782
422,423,5.7350659167986935
423,424,8.836405417590818
424,425,7.363795279039832
425,426,7.881672206398155
426,427,9.751374674003051
427,428,11.899572923354533
428,429,12.258616426022607
429,430,12.337697482516544
430,431,9.442653512257849
431,432,7.033433475342299
432,433,8.555429615337442
433,434,13.244248350420206
434,435,8.444429064781154
435,436,8.863850480649972
436,437,10.08210798541659
437,438,9.615886998355895
438,439,8.140580066496014
439,440,8.67007255793878
440,441,8.969883082502282
441,442,9.374124153009966
442,443,10.617634727924989
443,444,8.5443803111689
444,445,6.370419842426403
445,446,7.713752646653615
446,447,8.506045132334666
447,448,11.338577670051244
448,449,7.260585433909809
449,450,8.033645957614983
450,451,11.70323587523898
451,452,10.629511652800376
452,453,8.50722816521355
453,454,8.16342270134258
454,455,15.678667633452312
455,456,6.839689862437806
456,457,11.027253688102427
457,458,10.715676341794643
458,459,8.030153936110253
459,460,10.683190945366835
460,461,10.032237337121924
461,462,7.921043642530219
462,463,6.237463987871644
463,464,8.118847158936378
464,465,12.663849286105178
465,466,10.106988060050826
466,467,8.314494680429418
467,468,8.794045803502106
468,469,7.746186193685644
469,470,7.341752325631386
470,471,12.00329223946016
471,472,7.433239012257509
472,473,7.219299461919573
473,474,10.101659044608546
474,475,6.546549359953936
475,476,8.865620608775696
476,477,13.672454839079625
477,478,9.594978015384974
478,479,8.333150885931616
479,480,7.826504236247279
480,481,10.694481275800143
481,482,8.994900866765699
482,483,7.521855209724859
483,484,10.35241852028772
484,485,11.50137518320319
485,486,8.074171201533932
486,487,10.307347964363816
487,488,9.45795173988423
488,489,10.966177553354196
489,490,7.729648628658309
490,491,12.670609894943077
491,492,6.673291877805929
492,493,10.179263967482667
493,494,7.051522847992192
494,495,12.800950432507484
495,496,9.247872734508547
496,497,8.054672206196017
497,498,7.90089468119779
498,499,6.929862229479843
499,500,13.469924131181175
500,501,9.0643781105914
501,502,7.066083935113173
502,503,14.152984923476891
503,504,6.916782664772621
504,505,7.941566642199482
505,506,8.93201761568691
506,507,12.58142013336062
507,508,10.063306677579888
508,509,11.656336162198292
509,510,9.659283351144689
510,511,6.954324604369159
511,512,4.266947626580344
512,513,8.637861565095925
513,514,9.409522501828398
514,515,12.224031505419893
515,516,7.614855297950399
516,517,9.018051507035754
517,518,11.556327003185467
518,519,9.373227705601483
519,520,9.344891609892107
520,521,12.034091832991953
521,522,12.980191968956655
522,523,8.656139463996388
523,524,9.30347421439003
524,525,11.650136905617858
525,526,7.197604457312929
526,527,10.669730750964
527,528,11.05274781643245
528,529,10.153971648550602
529,530,6.384650188111388
530,531,8.147945518002789
531,532,8.504357046597704
532,533,10.6472122893304
533,534,13.03597210247881
534,535,8.737995205383493
535,536,9.369683059393225
536,537,9.194772803658822
537,538,6.74180864309902
538,539,9.845727693226673
539,540,14.246705309841028
540,541,7.747260776084508
541,542,11.724421322924183
542,543,11.233470775577473
543,544,7.525226518087077
544,545,10.216429546110117
545,546,8.41638079452887
546,547,12.936426532369921
547,548,12.537049013723868
548,549,8.455424784504107
549,550,11.921715807343798
550,551,6.564378797878958
551,552,10.8312174648066
552,553,11.00641845703394
553,554,8.26017485194975
554,555,10.744588774155082
555,556,8.542514530672541
556,557,6.38844374238783
557,558,7.122604554246008
558,559,7.703771554003054
559,560,8.219580352186854
560,561,10.029566117796918
561,562,5.777351494580718
562,563,7.817632522331821
563,564,11.225632453721122
564,565,8.22499449547059
565,566,8.924157392143801
566,567,7.664055259426501
567,568,11.757684655505836
568,569,6.946306605904975
569,570,6.73769918508265
570,571,13.352894228248445
571,572,11.886414272499842
572,573,11.684714977237348
573,574,13.168056696707497
574,575,10.576500739120124
575,576,7.1677510640790105
576,577,8.445828084508346
577,578,10.473932514987988
578,579,8.990408232647113
579,580,6.342208183932091
580,581,8.886504364751099
581,582,8.054999458026758
582,583,9.512845473798466
583,584,10.906393315382669
584,585,6.472543700809264
585,586,6.367921171528453
586,587,13.979566739988028
587,588,9.216529872449446
588,589,9.089657405084784
589,590,12.652995306123206
590,591,11.386109772012372
591,592,7.721523960695474
592,593,7.7093116587286294
593,594,9.115084390234617
594,595,8.417280413367566
595,596,6.3840739781115285
596,597,6.966298874537934
597,598,8.108739654266099
598,599,11.107694215526235
599,600,11.228371649516932
600,601,12.309074202910592
601,602,10.179238995429612
602,603,7.266487540821039
603,604,13.338064749260559
604,605,13.743862483846513
605,606,9.345738460264013
606,607,9.22181797633216
607,608,9.748880455352232
608,609,9.158302316625791
609,610,7.961473320351725
610,611,11.746676358783535
611,612,15.92309369340913
612,613,6.670834085983957
613,614,6.97119756086011
614,615,7.744780698060006
615,616,10.173866707576767
616,617,10.973029361567853
617,618,13.362789985533855
618,619,9.930929782492795
619,620,10.905626336682355
620,621,7.2445495913465665
621,622,9.95014904012076
622,623,8.45542295747324
623,624,10.15933198914007
624,625,10.080459654853142
625,626,11.163032848500192
626,627,9.610133604365332
627,628,8.053849276001486
628,629,11.238342466629117
629,630,8.679171196656455
630,631,8.383187783744612
631,632,7.723731181653363
632,633,13.055526555137922
633,634,10.045414700998695
634,635,9.714231864805827
635,636,8.028476465112906
636,637,12.454469401853862
637,638,11.759240304454364
638,639,9.595557109128595
639,640,13.034984424258322
640,641,10.5229909847644
641,642,7.583604117211677
642,643,7.809055146378847
643,644,9.016741776572054
644,645,7.958116901478051
645,646,7.117869119319588
646,647,8.425784452000714
647,648,10.73433572426532
648,649,9.312677814877627
649,650,9.615495979708383
650,651,8.001479830479688
651,652,9.524380771279771
652,653,11.770230634416194
653,654,9.348276432305884
654,655,11.503475212461671
655,656,8.484200684756626
656,657,7.803035070330829
657,658,9.948878483485244
658,659,8.154072867738542
659,660,9.141867659562303
660,661,12.036973416582013
661,662,10.758676026721943
662,663,7.16944052042347
663,664,8.111678144400322
664,665,6.474275592232737
665,666,10.588777799651657
666,667,10.92213176246643
667,668,7.641461693454263
668,669,11.44628201491985
